"416","14","7.0","Chapter 7.0","2018-02-01 08:25:25","24"
"417","14","7.0","Deep Lover","2020-11-14 16:03:45","25"
"418","14","7.5","Omake","2020-11-14 16:05:20","7"
"419","14","8.0","Chapter 8.0","2018-02-01 08:25:51","26"
"420","14","8.0","The Meaning Of A Name","2020-12-13 01:57:40","34"
"421","14","9.0","Chapter 9.0","2018-02-01 08:26:30","24"
"422","14","9.0","The Great Migration","2020-12-13 01:59:14","24"
"423","14","10.0","Language Barrier","2020-12-13 02:01:35","25"
"424","14","10.0","Chapter 10.0","2018-02-01 08:26:43","22"
"425","14","11.0","The Hyuman Town","2020-12-13 02:08:00","29"
"426","14","11.0","Chapter 11.0","2018-02-01 08:27:32","28"
"427","14","12.0","Noisy Night","2020-12-13 02:09:08","25"
"428","14","12.0","Chapter 12.0","2018-02-01 08:28:06","22"
"429","14","13.0","Chapter 13.0","2018-02-01 08:28:33","22"
"430","14","13.0","The Sisters' Circumstances","2020-12-13 02:10:48","25"
"431","14","14.0","Too Late!","2020-12-13 02:12:45","26"
"432","14","14.0","Chapter 14.0","2018-02-01 08:29:04","26"
"433","14","14.5","Omake","2020-12-13 02:13:33","7"
"434","14","15.0","Journey of the Avaricious Wagon","2021-07-07 20:19:20","30"
"435","14","15.0","Chapter 15.0","2018-02-01 08:29:33","21"
"436","14","16.0","Glorious Dinner","2021-07-07 20:20:38","27"
"437","14","16.0","Chapter 16.0","2018-02-01 08:30:02","24"
"438","14","17.0","Chapter 17.0","2018-02-01 08:30:29","22"
"439","14","17.0","Plan to Remodel the Special Space","2021-07-07 20:21:43","25"
"440","14","18.0","Funky Coat","2021-07-07 20:23:15","25"
"441","14","18.0","Chapter 18.0","2018-02-01 08:30:59","22"
"442","14","19.0","Chapter 19.0","2018-02-01 08:31:29","24"
"443","14","19.0","The Depression of the Attractive Man","2021-07-07 20:24:27","27"
"444","14","20.0","The Merchants Guild Entrance Exam?!","2021-07-07 20:25:55","29"
"445","14","20.0","Chapter 20.0","2018-02-01 08:31:50","26"
"446","14","21.0","Truly Delicious","2021-07-07 20:27:06","25"
"447","14","21.0","Chapter 21.0","2018-02-01 08:32:10","24"
"448","14","21.5","Omake","2021-07-07 20:27:57","9"
"449","14","22.0","Memories of That Summer","2021-07-07 20:30:00","30"
"450","14","22.0","Chapter 22.0","2018-02-01 08:32:35","23"
"451","14","23.0","Chapter 23.0","2018-02-01 08:32:50","23"
"452","14","23.0","Making the Secret Medicine","2021-07-07 20:31:06","25"
"453","14","24.0","Chapter 24.0","2018-02-01 08:33:28","22"
"454","14","24.0","From Now On, I... ","2021-07-07 20:32:13","25"
"455","14","25.0","World Reformation Theater","2021-07-07 20:33:35","29"
"456","14","25.0","Chapter 25.0","2018-02-01 08:34:22","26"
"457","14","26.0","Chapter 26.0","2018-02-01 08:35:12","25"
"458","14","26.0","Top Ranker's Circumstances","2021-07-07 20:34:48","27"
"459","14","27.0","Chapter 27.0","2018-02-01 08:36:08","26"
"460","14","27.0","Two-Face","2021-07-07 20:36:17","29"
"461","14","28.0","Pebbles In the Back Alley","2021-07-07 20:37:22","25"
"462","14","28.0","Chapter 28.0","2018-02-01 08:36:52","24"
"463","14","28.5","Omake","2021-07-07 20:37:53","7"
"464","14","29.0","Otonashi Hibiki's Whim","2018-02-20 02:09:53","25"
"465","14","30.0","Limia's Hero Party forms!","2018-03-23 07:40:36","27"
"466","14","31.0","Black Death","2018-04-17 06:19:33","25"
"467","14","32.0","Magic Eyes","2018-05-29 06:24:14","25"
"468","14","33.0","It Started with Orcs","2018-06-26 02:39:41","23"
"469","14","34.0","Special Dimension Rankings!","2018-07-31 05:45:41","27"
"470","14","35.0","Shadow Tail Hunters","2018-09-08 22:55:37","27"
"471","14","36.0","The Great Nonhuman Banquet","2018-11-29 15:09:12","24"
"472","14","37.0","Deep, Clear, God?","2019-01-13 01:51:12","25"
"473","14","38.0","Eat or Be Eaten","2019-02-13 02:55:38","25"
"474","14","39.0","The Hidden Ogre Village","2019-04-05 16:17:13","27"
"475","14","40.0","Omen of a Storm","2019-05-29 01:27:11","27"
"476","14","41.0","Disheartened Undead","2019-06-19 23:38:50","26"
"477","14","42.0","Goodbye","2019-06-20 16:40:06","24"
"478","14","43.0","Plan to Remodel the Other Dimension Season 2","2019-07-26 03:17:01","23"
"479","14","44.0","\"Daddy\"","2020-04-24 13:47:38","27"
"480","14","44.0","Father","2019-08-21 05:58:22","24"
"481","14","45.0","Something Inhuman","2019-09-16 05:16:10","22"
"482","14","46.0","Shilling☆","2019-10-19 01:33:35","24"
"483","14","47.0","Scheming Princess","2019-11-20 03:24:12","24"
"484","14","48.0","The Whims of a Merchant or a Wavering Sense of Justice?","2019-12-23 01:26:28","26"
"485","14","49.0","Moon-led...","2020-01-08 06:26:05","26"
"486","14","50.0","Determination in the Moonlight","2020-03-25 01:09:39","22"
"487","14","51.0","Goddess Knows...","2020-04-30 00:11:49","26"
"488","14","52.0","Game Over","2020-05-19 20:34:56","24"
"489","14","53.0","The Disappearance of Misumi Makoto","2020-06-16 05:46:14","26"
"490","14","54.0","Errand Boy of the Fickle Goddess","2020-06-25 17:50:23","22"
"491","14","55.0","Rose Sign","2020-07-19 21:52:20","24"
"492","14","56.0","Decisive Battle Of The Greatest Freaks","2020-08-19 00:15:48","26"
"493","14","57.0","Blue Light","2020-10-21 00:15:55","26"
"494","14","57.0","Blue Light","2021-11-26 22:05:44","27"
"495","14","58.0","A Draw, Or A Morning Without A Victor","2020-11-13 23:59:52","22"
"496","14","59.0","Welcome home!","2020-12-14 21:26:06","24"
"497","15","1.0","Chapter 1.0","2018-11-27 09:06:58","16"
"498","15","2.0","Chapter 2.0","2018-11-27 09:27:20","15"
"499","15","3.0","Chapter 3.0","2018-12-09 01:55:33","17"
"500","15","4.0","Chapter 4.0","2018-12-23 02:05:42","18"
"501","15","4.5","Bonus","2019-01-23 07:56:42","3"
"502","15","5.0","Chapter 5.0","2019-01-23 07:57:00","19"
"503","15","6.0","Chapter 6.0","2019-02-10 08:26:53","22"
"504","15","7.0","Chapter 7.0","2019-02-20 01:04:36","15"
"505","15","8.0","Chapter 8.0","2019-03-04 13:52:49","8"
"506","15","9.0","Chapter 9.0","2019-03-31 11:00:05","18"
"507","15","9.5","Volume 1 Extras","2021-03-16 00:47:47","15"
"508","15","9.6","Bonus","2019-04-30 02:40:50","5"
"509","15","10.0","Chapter 10.0","2019-04-30 02:41:06","17"
"510","15","11.0","Chapter 11.0","2019-05-22 01:47:35","17"
"511","15","12.0","Chapter 12.0","2019-06-17 13:11:57","20"
"512","15","13.0","Chapter 13.0","2019-07-03 09:56:22","19"
"513","15","14.0","Chapter 14.0","2019-08-02 03:29:49","17"
"514","15","14.2","Chapter 14.2","2019-08-03 11:38:48","17"
"515","15","14.5","Bonus","2019-08-21 03:15:38","5"
"516","15","15.0","Chapter 15.0","2019-09-04 14:46:16","23"
"517","15","16.0","Chapter 16.0","2019-10-26 08:54:55","20"
"518","15","16.0","Chapter 16.0","2019-09-27 19:44:53","19"
"519","15","16.5","Volume 2 Extras","2021-03-16 14:29:20","18"
"520","15","17.0","Chapter 17.0","2019-10-26 08:55:13","18"
"521","15","17.0","Chapter 17.0","2019-10-25 19:44:52","17"
"522","15","18.0","Chapter 18.0","2019-11-19 11:01:19","19"
"523","15","19.0","Chapter 19.0","2019-12-14 09:35:28","24"
"524","15","19.5","Bonus","2020-01-08 05:38:55","3"
"525","15","20.0","Chapter 20.0","2020-01-12 09:27:38","20"
"526","15","21.0","Chapter 21.0","2020-02-02 08:11:36","24"
"527","15","22.0","Chapter 22.0","2020-02-23 06:32:28","25"
"528","15","23.0","Chapter 23.0","2020-03-14 08:11:59","21"
"529","15","23.5","Volume 3 Extras","2021-03-16 20:45:06","14"
"530","15","24.0","Chapter 24.0","2020-05-09 06:39:32","25"
"531","15","25.0","Chapter 25.0","2020-05-31 06:44:57","23"
"532","15","26.0","Chapter 26.0","2020-06-28 07:01:27","21"
"533","15","27.0","Chapter 27.0","2020-08-01 06:47:02","26"
"534","15","28.0","Chapter 28.0","2020-09-06 19:27:18","36"
"535","15","28.5","Volume 4 Extras","2021-03-17 02:22:08","21"
"536","15","29.0","Chapter 29.0","2020-10-14 05:20:36","26"
"537","15","30.0","Chapter 30.0","2020-11-10 00:45:12","26"
"538","15","31.0","Chapter 31.0","2020-12-23 05:35:57","33"
"539","15","32.0","Chapter 32.0","2021-02-07 22:33:38","29"
"540","15","33.0","Chapter 33.0","2021-03-07 09:33:24","22"
"541","15","33.5","Volume 5 Extras","2021-07-07 17:54:44","22"
"542","15","34.0","Chapter 34.0","2021-07-07 23:09:07","34"
"543","15","35.0","Chapter 35.0","2021-07-07 23:11:10","35"
"544","15","36.0","Chapter 36.0","2021-07-17 05:56:27","35"
"545","15","37.0","Chapter 37.0","2021-08-28 23:59:38","37"
"546","15","37.5","Volume 6 Extras","2021-10-21 19:30:02","21"
"547","15","38.0","Chapter 38.0","2021-11-06 03:02:47","29"
"548","15","38.0","Chapter 38.0","2021-11-05 18:18:50","28"
"549","15","39.0","Chapter 39.0","2021-12-28 04:10:38","35"
"550","15","40.0","Chapter 40.0","2022-02-07 00:50:17","35"
"551","15","41.0","Chapter 41.0","2022-03-07 06:04:11","28"
"552","15","41.5","Volume 7 Extras","2022-03-22 04:41:11","23"
"553","15","42.0","Chapter 42.0","2022-04-17 08:58:14","23"
"554","15","43.0","Chapter 43.0","2022-05-30 04:06:25","36"
"555","15","44.0","Chapter 44.0","2022-07-04 06:42:22","26"
"556","15","45.0","Chapter 45.0","2022-08-15 02:45:28","38"
"557","15","46.0","Chapter 46.0","2022-10-03 06:31:51","31"
"558","15","46.5","Volume 8 Extras","2022-10-20 18:13:47","12"
"559","15","47.0","Chapter 47.0","2022-11-27 14:36:48","34"
"560","15","47.5","Chapter 47.5","2023-01-16 04:36:31","4"
"561","15","48.0","Chapter 48.0","2023-01-16 03:04:14","33"
"562","15","49.0","Chapter 49.0","2023-02-28 02:00:04","26"
"563","15","50.1","Chapter 50.1","2023-04-18 14:52:18","26"
"564","15","50.2","Chapter 50.2","2023-05-02 01:51:43","19"
"565","15","50.5","Volume 9 Extras","2023-05-22 19:01:23","12"
"566","15","51.0","Chapter 51.0","2023-06-14 02:19:04","31"
"567","15","52.0","Chapter 52.0","2023-07-29 04:44:12","33"
"568","15","53.0","Chapter 53.0","2023-09-23 12:24:24","38"
"569","15","54.0","Chapter 54.0","2023-11-21 17:25:57","36"
"570","15","55.0","Chapter 55.0","2023-12-28 18:09:41","26"
"571","15","55.5"," Volume 10 Extras","2024-02-24 04:07:18","15"
"572","15","56.0","Chapter 56.0","2024-03-04 02:37:37","32"
"573","15","57.0","Chapter 57.0","2024-04-28 01:17:22","43"
"574","15","58.0","Chapter 58.0","2024-06-16 05:11:37","37"
"575","15","58.5","Alternative version","2025-01-02 17:01:12","29"
"576","15","59.0","Chapter 59.0","2024-08-26 14:29:53","43"
"577","15","60.0","Chapter 60.0","2024-10-11 15:55:51","23"
"578","15","60.0","Chapter 60.0","2025-04-05 12:34:40","24"
"579","15","60.5","Volume 11 Extras","2024-10-22 19:43:45","16"
"580","15","61.0","Chapter 61.0","2024-11-03 17:39:10","32"
"581","15","62.0","Chapter 62.0","2025-01-28 19:07:53","42"
"582","15","63.0","Chapter 63.0","2025-01-30 17:32:07","38"
"583","15","64.0","Chapter 64.0","2025-03-03 20:33:02","39"
"584","15","64.5","Volume 12 Extras","2025-03-21 18:53:34","17"
"585","15","64.6","Intermission Apparition \"Laundromat\"","2025-03-22 14:35:50","9"
"586","15","65.0","Chapter 65.0","2025-05-19 13:06:19","37"
"587","15","65.5","Intermission Apparation \"Cinema\"","2025-07-11 17:24:32","8"
"588","15","65.6","\"Mieruko-Chan\"-Movie Report Manga","2025-08-05 16:45:14","11"
"589","15","66.0","Chapter 66.0","2025-08-27 07:13:07","44"
"590","15","67.0","Chapter 67.0","2025-11-02 23:22:32","49"
"591","15","67.5","Volume 13 Extras","2025-10-22 17:34:20","13"
"592","15","68.0","Chapter 68.0","2025-12-31 12:35:30","26"
"593","16","0.5","Preparing For The School's Entrance Ceremony","2020-12-10 03:51:18","5"
"594","16","1.0","Welcome To Demon School, Iruma-kun!","2020-07-27 04:01:15","47"
"595","16","1.0","Iruma-kun's Demon School","2018-01-18 15:21:48","45"
"596","16","2.0","Summon Familiar","2018-01-19 04:09:24","32"
"597","16","2.0","Summoning a Familiar","2020-08-09 20:43:05","30"
"598","16","3.0","Iruma and Clara","2020-08-24 12:34:20","22"
"599","16","3.0","Iruma and Clara","2018-01-19 04:11:04","23"
"600","16","4.0","Friends With Demons","2018-01-19 04:11:59","20"
"601","16","4.0","Demon Friends","2020-09-14 09:01:40","20"
"602","16","5.0","The Abnormal Class","2018-01-19 04:13:10","23"
"603","16","5.0","The Misfits","2020-09-21 09:15:00","22"
"604","16","6.0","Flying Race, Start!!","2018-01-19 04:13:46","21"
"605","16","6.0","Flying Race, Start!","2020-10-12 09:14:49","20"
"606","16","7.0","He Who Aspires to be Demon King","2020-11-07 15:03:15","20"
"607","16","7.0","The Person to Become Demon King","2018-01-19 04:14:43","20"
"608","16","7.5","Volume 1 Yonkoma","2018-03-08 22:55:27","11"
"609","16","7.5","EXTRA","2020-10-17 03:44:17","8"
"610","16","8.0","The Ring of Gluttony","2018-02-14 06:15:12","21"
"611","16","9.0","Everyone Has a Magic Lesson","2018-02-14 06:15:20","21"
"612","16","10.0","Amelie's Theory","2018-02-14 06:15:26","20"
"613","16","11.0","First Love Memory","2018-02-14 06:15:31","21"
"614","16","12.0","Iruma's \"Dream\"","2018-02-14 06:15:35","21"
"615","16","13.0","Iruma's Determination","2018-02-14 06:15:42","20"
"616","16","14.0","A Striving Effort","2018-02-14 06:15:48","20"
"617","16","15.0","Fierce Battle With the Cannon Ball Execution!!","2018-02-14 06:15:55","21"
"618","16","16.0","First Step Forward","2018-02-14 06:16:07","25"
"619","16","16.5","EXTRA","2020-06-26 13:22:52","3"
"620","16","16.6","Blu-ray Extra 2","2022-10-14 16:32:14","8"
"621","16","17.0","Clara's Mad Love","2018-02-28 22:19:38","20"
"622","16","17.0","Enchated by Clara","2018-03-03 23:38:14","20"
"623","16","18.0","Challenge from the Divisions","2018-03-10 11:50:15","22"
"624","16","18.0","The Battra Challenge","2018-03-06 02:05:17","21"
"625","16","19.0","Rookie Hunt","2018-03-17 00:15:19","19"
"626","16","20.0","The Demon without Magical Energy","2018-04-02 14:39:50","21"
"627","16","21.0","Magical Tools Research Division","2018-05-03 19:22:14","20"
"628","16","22.0","At one with familiars","2018-07-07 12:56:02","20"
"629","16","22.1","Blu-ray Extra 3","2022-10-24 16:18:59","8"
"630","16","23.0","Thirteen Dinner","2018-09-10 07:43:19","22"
"631","16","24.0","The Batora Debut","2018-09-17 10:20:41","22"
"632","16","25.0","The Ones Who Prepare","2018-09-25 06:56:43","22"
"633","16","25.5","EXTRA","2020-10-17 03:45:05","10"
"634","16","25.6","Blu-Ray Extra 4","2022-11-02 15:43:13","8"
"635","16","26.0","Kirio's Hidden Room","2018-10-02 02:14:46","21"
"636","16","27.0","Two Feathers of The Same Bird","2018-10-09 00:33:50","21"
"637","16","28.0","Beginning of The Festival Eve","2018-10-16 09:50:30","22"
"638","16","29.0","Ambition Stored Away","2018-10-30 08:50:39","21"
"639","16","30.0","Kirio's Maze","2018-11-06 09:11:41","22"
"640","16","31.0","Clara Squad Captain and Asu Commander","2018-11-29 08:26:03","20"
"641","16","32.0","Desires From the Heart","2018-12-05 00:45:39","21"
"642","16","33.0","Expression of Despair","2018-12-24 09:28:10","21"
"643","16","33.0","Desperate Expression","2018-12-22 11:19:05","20"
"644","16","34.0","Releasing Magic","2018-12-27 06:38:05","21"
"645","16","34.0","The outbreak of Magic Power","2018-12-23 06:10:37","19"
"646","16","34.5","EXTRA","2020-10-17 03:47:36","9"
"647","16","35.0","Never give up on anything","2018-12-23 21:29:05","20"
"648","16","36.0","Spending time with family","2018-12-26 17:42:56","23"
"649","16","37.0","Glorious Commendation","2018-12-30 12:43:05","19"
"650","16","38.0","Human Treatment","2019-01-03 19:46:00","23"
"651","16","38.1","Blu-Ray Extra 5","2022-11-07 23:17:20","8"
"652","16","39.0","Sincere Cooking Battle!","2019-01-10 21:26:31","22"
"653","16","40.0","Akudol Kuromu-chan","2019-01-23 19:17:55","19"
"654","16","41.0","Carelessness...","2019-02-17 19:17:00","20"
"655","16","42.0","A Sparkling Impact","2019-03-03 11:54:54","20"
"656","16","43.0","For Someone","2019-03-31 12:55:57","19"
"657","16","43.5","EXTRA","2020-11-29 22:18:30","13"
"658","16","43.6","Blu-Ray Extra 6","2022-11-11 00:01:02","8"
"659","16","44.0","How To Use Magic","2020-12-17 00:16:45","27"
"660","16","44.0","How to use Magic","2019-04-29 20:34:46","22"
"661","16","45.0","Secret of the Ring","2019-05-27 21:23:40","22"
"662","16","45.0","The Mystery of the Ring","2020-12-24 03:07:01","23"
"663","16","46.0","Amelie's Decision","2021-01-08 04:44:30","20"
"664","16","46.0","Amelie’s Decision","2019-06-25 13:58:44","20"
"665","16","47.0","The Cruel Student Council","2019-07-25 17:59:49","20"
"666","16","47.0","The Demonic Student Council","2021-01-16 20:02:50","19"
"667","16","48.0","The Crumbling Heroine","2021-02-07 18:11:13","23"
"668","16","48.0","The collapse of the heroine","2019-08-19 18:03:20","20"
"669","16","49.0","The Devil Maiden","2019-09-15 08:16:55","20"
"670","16","49.0","The Demon Maiden","2022-01-19 17:13:56","20"
"671","16","50.0","The Charismatic Ronove","2022-01-23 22:05:31","21"
"672","16","50.0","The Charming Ronove","2019-09-22 11:44:28","21"
"673","16","51.0","Overflowing Emotions","2022-10-21 17:25:49","20"
"674","16","51.0","Overflowing with feelings","2019-10-04 20:12:57","20"
"675","16","52.0","The President's Vision","2022-10-31 16:16:41","18"
"676","16","52.0","President of the student council​’s scene","2019-10-13 18:32:22","19"
"677","16","52.5","EXTRA","2020-10-17 03:48:46","9"
"678","16","53.0","Renewed Ambition","2019-10-14 19:48:27","23"
"679","16","53.0","New Ambition","2019-10-15 22:18:07","21"
"680","16","53.0","A New Ambition","2022-11-12 18:08:42","22"
"681","16","54.0","The exact opposite of Iruma","2019-10-16 20:51:34","21"
"682","16","54.0","The exact opposite of Iruma","2019-10-16 22:42:54","20"
"683","16","55.0","Royal One","2019-10-17 03:09:17","18"
"684","16","56.0","Abnormal Classmates","2019-10-18 01:12:16","18"
"685","16","57.0","Babirus's Teachers","2019-10-18 04:14:54","21"
"686","16","58.0","Outstanding Demons","2019-10-20 00:29:27","19"
"687","16","59.0","A Miracle of Clowns","2019-10-20 23:14:16","20"
"688","16","60.0","Delkira's Relics","2019-10-24 06:25:23","17"
"689","17","0.0","Prologue","2020-02-11 06:58:57","26"
"690","17","1.0","Chapter 1.0","2020-03-20 03:56:04","37"
"691","17","2.0","Chapter 2.0","2020-05-17 10:22:39","21"
"692","17","3.0","Chapter 3.0","2020-06-24 17:40:12","19"
"693","17","4.0","Chapter 4.0","2020-08-02 23:30:54","26"
"694","17","5.0","Chapter 5.0","2020-09-18 16:21:40","30"
"695","17","5.5","[Extra] Eumiella From Some Time Ago","2020-10-01 19:12:36","9"
"696","17","5.6","Volume & Twitter Extras","2020-12-30 15:40:42","14"
"697","17","6.0","Chapter 6.0","2020-10-14 15:47:51","38"
"698","17","7.0","Chapter 7.0","2020-11-12 15:47:01","25"
"699","17","8.0","Chapter 8.0","2021-01-16 01:14:00","29"
"700","17","9.1","Chapter 9.1","2021-02-14 14:08:04","17"
"701","17","9.2","Chapter 9.2","2021-07-07 17:26:45","13"
"702","17","10.1","Chapter 10.1","2021-07-07 17:32:23","15"
"703","17","10.2","Chapter 10.2","2021-07-07 17:39:27","16"
"704","17","11.1","Chapter 11.1","2021-08-10 11:40:32","15"
"705","17","11.2","Chapter 11.2","2021-09-12 09:31:11","18"
"706","17","11.5","[Extra] A Day In The Life Of Patrick","2021-11-17 09:11:48","14"
"707","17","12.1","Chapter 12.1","2021-11-23 11:27:11","16"
"708","17","12.2","Chapter 12.2","2022-01-10 11:39:56","25"
"709","17","13.1","Chapter 13.1","2022-03-04 01:25:10","15"
"710","17","13.1","Chapter 13.1","2022-03-14 10:38:21","17"
"711","17","13.2","Chapter 13.2","2022-04-27 16:36:29","18"
"712","17","14.1","Chapter 14.1","2022-06-21 21:05:09","16"
"713","17","14.2","Chapter 14.2","2022-06-22 00:27:46","16"
"714","17","15.0","Chapter 15.0","2022-09-10 11:20:12","16"
"715","17","16.0","Chapter 16.0","2026-02-03 22:56:09","23"
"716","17","16.5","A Discussion on Maid Clothing","2023-05-23 11:00:59","18"
"717","17","18.1","Chapter 18.1","2023-07-11 21:23:51","10"
"718","17","20.5","Ryuu's Daily Life","2024-04-09 23:30:40","14"
"719","17","21.2","Chapter 21.2","2024-10-11 18:07:12","18"
"720","17","21.3","Chapter 21.3","2025-10-26 10:01:32","25"
"721","17","22.1","Chapter 22.1","2025-11-09 03:05:58","21"
"722","17","22.2","Chapter 22.2","2025-11-30 04:19:54","22"
"723","17","23.0","Chapter 23.0","2026-02-01 13:03:42","48"
"724","17","24.0","Chapter 24.0","2026-02-11 16:30:35","34"
"725","19","1.0","RYOMEN SUKUNA","2019-07-26 11:57:40","0"
"726","19","2.0","SECRET EXECUTION","2019-07-26 11:57:50","0"
"727","19","3.0","FOR MYSELF","2019-07-26 11:57:58","0"
"728","20","2.6","Blu-Ray Extras: Special Chapter Delusional Kaoruko","2025-10-31 16:00:24","23"
"729","20","124.5","Doing Groceries!","2025-04-09 13:44:01","12"
"730","20","136.5","The Ice Cream Incident","2025-08-06 17:58:09","6"
"731","20","149.5","Kaoruko The Master Painter","2025-09-08 17:37:13","7"
"732","20","156.5","The first Yukata in a year.","2025-12-08 21:38:25","10"
"733","20","168.5","Yell","2026-03-08 17:55:04","10"
"734","21","0.0","Rhythm A","2023-04-30 21:06:15","4"
"735","21","1.0","Chapter 1.0","2022-04-10 13:06:19","4"
"736","21","2.0","Chapter 2.0","2022-05-04 10:22:22","4"
"737","21","3.0","Chapter 3.0","2022-05-05 06:56:00","4"
"738","21","4.0","Chapter 4.0","2022-05-05 06:56:20","4"
"739","21","5.0","Chapter 5.0","2022-05-08 05:51:47","4"
"740","21","6.0","Chapter 6.0","2022-05-15 11:02:43","4"
"741","21","7.0","Chapter 7.0","2022-05-22 05:47:56","4"
"742","21","8.0","The Type of Girl Who Makes a Pass When She's Panicking","2022-05-29 10:05:38","4"
"743","21","9.0","She Doesn't Have Friends, but She Felt Happy All the Same","2022-06-05 09:14:42","4"
"744","21","9.1","Character Bios","2022-10-27 00:01:11","2"
"745","21","10.0","Chapter 10.0","2022-06-19 05:48:54","4"
"746","21","10.1","The Two of Them After Being Caught in the Rain","2022-07-17 07:47:01","1"
"747","21","11.0","Chapter 11.0","2022-06-26 15:28:56","5"
"748","21","12.0","Chapter 12.0","2022-07-03 16:25:55","4"
"749","21","13.0","Girls With an Extreme Gap","2022-07-10 23:10:36","4"
"750","21","14.0","Today Too, the Gyaru Is Involved With the Gloomy Girl","2022-07-24 11:12:41","4"
"751","21","15.0","The Gloomy Girl in My Class Was Super Cool","2022-07-31 13:29:38","4"
"752","21","16.0","The Voice of Her Crush (Actually a Girl) Is Unforgettable","2022-08-07 15:52:13","4"
"753","21","17.0","Caught in The Storm","2022-08-14 12:49:02","4"
"754","21","18.0","The Guy She Was Interested in Wasn't a Guy At All","2022-08-21 11:01:04","4"
"755","21","18.1","The Two of Them Shopping on a Day Off, Five Years From Now (Hopefully)","2022-08-27 07:55:40","1"
"756","21","19.0","A New Semester of Don't Ask, Don't Tell","2022-09-04 10:35:44","4"
"757","21","20.0","When It Comes to His Niece, There’s No Spending Too Much","2022-09-11 10:47:25","4"
"758","21","21.0","Come On, Just Face Her","2022-09-18 10:07:02","4"
"759","21","22.0","The Girl at the CD Store","2022-09-25 10:47:28","4"
"760","21","22.1","Maybe It Would Be Like This if the Two of Them Moved in Together... Do Your Best!","2022-10-02 07:39:47","1"
"761","21","23.0","Stop Right There!","2022-10-09 11:27:39","4"
"762","21","24.0","I'll Keep Chasing You!","2022-10-16 11:04:02","4"
"763","21","25.0","Feels Like a Dream","2022-10-23 11:49:17","4"
"764","21","26.0","The Guy She Liked Was a Girl Friend.","2022-10-30 09:14:22","4"
"765","21","26.1","I Kind of Wanted to Make Some Goods That These Two Might Have...","2022-11-06 09:03:13","1"
"766","21","27.0","I’m the Only One Who Knows Who My Crush (A Girl) Is.","2022-11-13 11:34:47","4"
"767","21","28.0","Someone’s Going to Get Blinded","2022-11-20 12:00:08","4"
"768","21","29.0","She’s the Only One I Refuse to Share.","2022-11-27 11:44:22","4"
"769","21","30.0","If It's These Two","2022-12-04 09:50:59","4"
"770","21","31.0","An Unexpected Encounter With Her Crush (A Girl)","2022-12-18 10:28:32","4"
"771","21","32.0","Telepathy","2022-12-25 17:47:56","4"
"772","21","33.0","Wish, and You Shall Receive","2023-01-08 11:16:50","4"
"773","21","34.0","Most Likely, It’s Not Her Imagination","2023-01-15 11:05:17","4"
"774","21","35.0","Peacemaker","2023-01-22 10:25:32","4"
"775","21","36.0","Trouble Chaser","2023-01-29 11:09:20","4"
"776","21","37.0","The World’s Most Beautiful Sound","2023-02-05 11:46:19","4"
"777","21","37.1","Smoothly (Valentine's day twitter pic - Landscape and portrait orientation)","2023-02-12 09:33:40","2"
"778","21","37.5","Rhythm B","2023-05-24 20:17:50","18"
"779","21","38.0","She Came to the Bedroom of Her Oshi (A Girl)","2023-02-19 10:33:26","4"
"780","21","38.1","2013 > 2023","2023-03-01 06:28:20","1"
"781","21","39.0","It Struck a Chord","2023-03-05 10:46:55","4"
"782","21","40.0","The Spring of Ms Oblivious","2023-04-09 09:12:52","4"
"783","21","41.0","My Niece’s Now a Third Year","2023-04-16 10:26:06","4"
"784","21","42.0","It's About Time She Stopped Trying to Run Away","2023-04-23 10:59:58","4"
"785","21","43.0","Two Worlds","2023-05-07 09:44:53","4"
"786","21","43.1","Moonlight Magazine Spring Edition","2023-05-10 19:56:04","9"
"787","21","44.0","It’s Hard to Keep Up With Lots of Things","2023-05-14 09:05:57","4"
"788","21","45.0","Battle for a Niece","2023-05-21 11:41:27","4"
"789","21","45.1","Shared Bathroom","2023-05-29 06:35:31","1"
"790","21","46.0","Capacity Exceeded","2023-06-04 09:20:07","4"
"791","21","46.1","Moonlight Magazine Summer Edition","2023-06-08 21:06:07","9"
"792","21","47.0","Girls Are Cute After All","2023-06-11 10:48:03","4"
"793","21","48.0","She Wanted to Know but She Didn’t Want to Know","2023-06-18 12:15:06","4"
"794","21","49.0","Our Last Song Together","2023-06-25 09:42:08","4"
"795","21","50.0","Past and Present Intersect","2023-07-03 16:13:39","4"
"796","21","50.1","Moonlight Magazine Autumn Edition","2023-07-06 21:33:15","8"
"797","21","51.0","Gravitational Pull","2023-07-09 08:28:36","4"
"798","21","52.0","My Hero","2023-07-16 08:34:31","4"
"799","21","53.0","What Happens When an Introvert Sits Next to a Gyaru","2023-07-30 11:48:11","5"
"800","21","54.0","The Gyaru's Stratagem","2023-08-06 10:01:29","4"
"801","21","55.0","Hmmm, a Friend...?","2023-08-13 11:03:15","4"
"802","21","56.0","An Introvert and a Gyaru’s Girls’ Night.","2023-08-27 09:53:20","4"
"803","21","57.0","It's Suffocating","2023-09-10 10:47:08","4"
"804","21","58.0","Chameleon","2023-09-17 10:56:58","4"
"805","21","59.0","This Is Love","2023-09-24 10:33:09","4"
"806","21","60.0","Special","2023-10-01 09:37:35","4"
"807","21","61.0","His Precious Niece Hasn’t Come Home","2023-10-08 11:20:26","4"
"808","21","61.1","Moonlight Magazine Winter Edition","2023-10-08 17:16:09","10"
